time,O2,CH4,OH,H2O,O3_col,S8AER_col,T_time,O2_flux,type
31536000000000.0,0.00010610950325382709,3.3617385576022056e-06,8.245503503333957e-14,0.021782349665642107,5.63420155600968e+16,3.4245064116332875e-31,310.0,3400000000000.002,steady state
31536000000000.0,0.007491707986549562,3.375667556095966e-06,2.9901386407498395e-14,0.056253577476831344,7.02359738249308e+17,2.8075922625671033e-52,330.0,3400000000000.002,steady state
31536000000000.0,0.03139658456222073,2.009328708602853e-06,3.513936330757304e-14,0.08331872950944347,3.82839527512784e+17,2.063442381692861e-52,340.0,3400000000000.002,steady state
31536000000000.0,0.03479718516160012,9.083403144894806e-07,7.428833293384174e-14,0.1163962970513321,1.3060222760460053e+17,-2.2655121730020722e-52,350.0,3400000000000.002,steady state
31536000000000.0,7.223658285280919e-05,3.8393427031329185e-05,2.7974621359410722e-14,0.00027622926128862226,1.0681342225378379e+17,1.343688205593337e-29,250.0,3450000000000.002,steady state
31536000000000.0,5.9406598306854635e-05,3.076043638300921e-05,3.395459080332645e-14,0.0007086786224453622,6.428954181521989e+16,8.546804610398988e-29,260.0,3450000000000.002,steady state
31536000000000.0,4.2674314004308874e-05,2.1721802178190546e-05,4.514018944761845e-14,0.0016955897589783723,3.3013760633994564e+16,8.901317875059981e-25,270.0,3450000000000.002,steady state
31536000000000.0,3.264110518722877e-05,1.4170231139226651e-05,5.862646737921207e-14,0.0035676959700685655,2.02477177916166e+16,1.5626025922350696e-21,280.0,3450000000000.002,steady state
31536000000000.0,2.4010435919067193e-05,8.895536395020632e-06,6.827773362980515e-14,0.006862337460180779,1.2595117229567478e+16,6.197915968263497e-20,290.0,3450000000000.002,steady state
31536000000000.0,3.6374229307803676e-05,5.3793433016056274e-06,7.721734930586557e-14,0.012541876096148367,1.978114560828172e+16,1.6721419644047475e-22,300.0,3450000000000.002,steady state
31536000000000.0,0.00010830524908465996,3.456389332344718e-06,8.11304905291906e-14,0.021782349810208428,5.761643383515757e+16,2.836373475286882e-31,310.0,3450000000000.002,steady state
31536000000000.0,0.007493275635340372,3.4707905172458057e-06,2.9501235604841756e-14,0.05625357770722654,7.026471731148065e+17,2.139532357886224e-52,330.0,3450000000000.002,steady state
31536000000000.0,0.03191350285336697,2.0900045243796675e-06,3.4408682990733225e-14,0.08331887811410665,3.8872725398165626e+17,1.4560957392776687e-52,340.0,3450000000000.002,steady state
31536000000000.0,0.03546780835768145,9.43526524805309e-07,7.179831319058172e-14,0.11639655881149924,1.3220749721745704e+17,-3.268508061121097e-52,350.0,3450000000000.002,steady state
31536000000000.0,7.45302242868348e-05,3.913360627985502e-05,2.7604796983535622e-14,0.0002762292589001464,1.0969880384681451e+17,9.484313816112544e-30,250.0,3500000000000.0024,steady state
31536000000000.0,6.133912872572492e-05,3.139051525176015e-05,3.349561762311191e-14,0.0007086786173279798,6.6181308332452776e+16,6.112431071182732e-29,260.0,3500000000000.0024,steady state
31536000000000.0,4.444486250836186e-05,2.2198724803146063e-05,4.447253478871194e-14,0.001695589752594799,3.4386376125149256e+16,5.482972420405116e-25,270.0,3500000000000.0024,steady state
31536000000000.0,3.4297472828206215e-05,1.4486396165274776e-05,5.785485534716331e-14,0.0035676959695107396,2.1284901402537224e+16,9.623934510451283e-22,280.0,3500000000000.0024,steady state
31536000000000.0,2.5576094524300768e-05,9.088093242757689e-06,6.749578389744257e-14,0.006862337476230373,1.3434642910229448e+16,3.7522212475070066e-20,290.0,3500000000000.0024,steady state
31536000000000.0,3.800490773587816e-05,5.513133862071766e-06,7.617506839609547e-14,0.012541876144083612,2.0708695314487624e+16,1.1140519125188209e-22,300.0,3500000000000.0024,steady state
31536000000000.0,0.00011045989874582542,3.552578671011356e-06,7.984159699958231e-14,0.021782349950723933,5.884024367590262e+16,2.3775153860517853e-31,310.0,3500000000000.0024,steady state
31536000000000.0,0.007492986202076522,3.566160889429365e-06,2.912197107635769e-14,0.05625357756567548,7.027686240807596e+17,-2.8254992653745415e-52,330.0,3500000000000.0024,steady state
31536000000000.0,0.032423721706451365,2.171880176081735e-06,3.372575005161479e-14,0.08331902479050929,3.945356827220363e+17,1.626238052683323e-52,340.0,3500000000000.0024,steady state
31536000000000.0,0.03613749467206578,9.793598456785662e-07,6.94829191071021e-14,0.11639682020551725,1.3379613153552378e+17,2.9846346736873745e-52,350.0,3500000000000.0024,steady state
31536000000000.0,7.686855570070208e-05,3.987858496661199e-05,2.724223612286736e-14,0.0002762292565343085,1.1260924316840131e+17,6.718919645832148e-30,250.0,3550000000000.0024,steady state
31536000000000.0,6.328919642590657e-05,3.2024689817229485e-05,3.3048480159911866e-14,0.0007086786121890797,6.806698907945622e+16,4.408967097562808e-29,260.0,3550000000000.0024,steady state
31536000000000.0,4.622146368518395e-05,2.267921438835002e-05,4.382319925381197e-14,0.0016955897461061564,3.575080541658592e+16,3.431534074561491e-25,270.0,3550000000000.0024,steady state
31536000000000.0,3.59543587259794e-05,1.4806125906586921e-05,5.709950489607098e-14,0.003567695968662249,2.2314021576300344e+16,6.023974830327661e-22,280.0,3550000000000.0024,steady state
31536000000000.0,2.7139853282005883e-05,9.283928089819397e-06,6.672130046482635e-14,0.0068623374917452665,1.4269147836512832e+16,2.3193266475177295e-20,290.0,3550000000000.0024,steady state
31536000000000.0,3.9625814426206915e-05,5.648270054452437e-06,7.516279909716385e-14,0.012541876191187289,2.162635636139377e+16,7.542565249716244e-23,300.0,3550000000000.0024,steady state
31536000000000.0,0.00011259498045769607,3.6496784778795308e-06,7.860011287299919e-14,0.02178235008922847,6.0045611881975624e+16,2.0066216092479623e-31,310.0,3550000000000.0024,steady state
31536000000000.0,0.007493136584809712,3.6629253306356172e-06,2.875165042092475e-14,0.056253577510636976,7.028948986092082e+17,-2.8267473407005052e-52,330.0,3550000000000.0024,steady state
31536000000000.0,0.03292562521224031,2.2548404188077893e-06,3.308675860754182e-14,0.08331916907396687,4.0024646497583046e+17,2.853149899858383e-53,340.0,3550000000000.0024,steady state
31536000000000.0,0.03680525982803023,1.0158078698914538e-06,6.732917702580914e-14,0.11639708084919365,1.3536621384694634e+17,2.9955050989272084e-52,350.0,3550000000000.0024,steady state
31536000000000.0,7.925134041818567e-05,4.0629133762759976e-05,2.688669970509614e-14,0.00027622925418324185,1.155419588942742e+17,4.7780506930025555e-30,250.0,3600000000000.0024,steady state
31536000000000.0,6.525955835123777e-05,3.26626096961213e-05,3.2612527145039466e-14,0.0007086786070463269,6.9950469855785896e+16,3.203875823654278e-29,260.0,3600000000000.0024,steady state
31536000000000.0,4.8004939504441946e-05,2.3163235190636553e-05,4.319147345029498e-14,0.0016955897395198706,3.710722155241324e+16,2.179698332240751e-25,270.0,3600000000000.0024,steady state
31536000000000.0,3.76123921479015e-05,1.5129247929256236e-05,5.636061638794537e-14,0.00356769596754648,2.333511343147422e+16,3.8277317649337808e-22,280.0,3600000000000.0024,steady state
31536000000000.0,2.8701065547627593e-05,9.48309893046278e-06,6.595414454083946e-14,0.00686233750669593,1.509649090718195e+16,1.461342706613197e-20,290.0,3600000000000.0024,steady state
31536000000000.0,4.1234664427369255e-05,5.78554569823552e-06,7.416929923170224e-14,0.012541876237142374,2.2524136208811092e+16,5.1869967833505065e-23,300.0,3600000000000.0024,steady state
31536000000000.0,0.00011470490222019258,3.7479684810553183e-06,7.739775656592039e-14,0.021782350225142542,6.121998845203789e+16,1.7069386655346607e-31,310.0,3600000000000.0024,steady state
31536000000000.0,0.0074912974715281196,3.759787882735134e-06,2.8401121015186435e-14,0.05625357705730794,7.028425677340977e+17,3.117336100120784e-53,330.0,3600000000000.0024,steady state
31536000000000.0,0.03341753250683066,2.3386865097415306e-06,3.248819586345763e-14,0.08331931048122614,4.058417300900584e+17,1.855798063796434e-52,340.0,3600000000000.0024,steady state
31536000000000.0,0.03747236046386015,1.052905038593809e-06,6.531961875136635e-14,0.11639734123303558,1.3692105574987618e+17,2.0825559015807527e-52,350.0,3600000000000.0024,steady state
31536000000000.0,8.16811241536026e-05,4.138486870661597e-05,2.6537882045329768e-14,0.0002762292518543291,1.1850059725987586e+17,3.409141249513706e-30,250.0,3650000000000.002,steady state
31536000000000.0,6.725092651949991e-05,3.330427067088471e-05,3.218727491094502e-14,0.0007086786019021305,7.183239182681025e+16,2.3443682483013025e-29,260.0,3650000000000.002,steady state
31536000000000.0,4.9796058927420725e-05,2.3650725528740177e-05,4.2576731878222067e-14,0.001695589732844209,3.845594222106449e+16,1.403794858056639e-25,270.0,3650000000000.002,steady state
31536000000000.0,3.9272038615570966e-05,1.545566280696463e-05,5.563805454250193e-14,0.0035676959661781146,2.434784158267575e+16,2.466668878451324e-22,280.0,3650000000000.002,steady state
31536000000000.0,3.0260636486113213e-05,9.684995884071175e-06,6.51987467017602e-14,0.006862337521197924,1.5918607719129912e+16,9.36804364668509e-21,290.0,3650000000000.002,steady state
31536000000000.0,4.283310653718607e-05,5.924504077366816e-06,7.319976843759876e-14,0.012541876282146872,2.3406223431930064e+16,3.618166163165757e-23,300.0,3650000000000.002,steady state
31536000000000.0,0.00011678611281010855,3.847732878926043e-06,7.622730577280696e-14,0.021782350358052333,6.235206490472679e+16,1.4642921580442726e-31,310.0,3650000000000.002,steady state
31536000000000.0,0.007488911469990374,3.857372132734514e-06,2.806355205658369e-14,0.05625357649372765,7.027246689107745e+17,2.826653788062623e-52,330.0,3650000000000.002,steady state
31536000000000.0,0.0339068545056859,2.4239141899184365e-06,3.192162438447062e-14,0.08331945114337662,4.1140573552552666e+17,-2.9960123425802666e-52,340.0,3650000000000.002,steady state
31536000000000.0,0.03813756274078339,1.090604791018899e-06,6.344495729860202e-14,0.1163976008754491,1.3845828352300762e+17,-3.257854999887245e-52,350.0,3650000000000.002,steady state
31536000000000.0,8.416027853964768e-05,4.214557641956772e-05,2.6195623010298696e-14,0.0002762292495528679,1.2148806491925837e+17,2.439556972078755e-30,250.0,3700000000000.0024,steady state
31536000000000.0,6.926427849332356e-05,3.3949649446457336e-05,3.17723033344886e-14,0.0007086785967601154,7.371371674293187e+16,1.7265375803166424e-29,260.0,3700000000000.0024,steady state
31536000000000.0,5.159555265625992e-05,2.414165041973922e-05,4.197832319442077e-14,0.0016955897260859307,3.979720428053243e+16,9.158313397111201e-26,270.0,3700000000000.0024,steady state
31536000000000.0,4.093401436834544e-05,1.578528999807653e-05,5.493156222256248e-14,0.0035676959645739464,2.5352208235040796e+16,1.6105488307002625e-22,280.0,3700000000000.0024,steady state
31536000000000.0,3.181827384082612e-05,9.88988858016184e-06,6.445316238025359e-14,0.006862337535199676,1.6732823957865654e+16,6.102517429345409e-21,290.0,3700000000000.0024,steady state
31536000000000.0,4.442345813857745e-05,6.06508890731785e-06,7.225393797842361e-14,0.01254187632632751,2.4273841337330804e+16,2.556215079187937e-23,300.0,3700000000000.0024,steady state
31536000000000.0,0.00011885072140923685,3.948399307469104e-06,7.50978976077393e-14,0.02178235048919933,6.3467331638032856e+16,1.2629181913769048e-31,310.0,3700000000000.0024,steady state
31536000000000.0,0.007487144647695095,3.9564185736062895e-06,2.77323244922506e-14,0.056253576052479645,7.026287345208154e+17,-2.7084354999830216e-52,330.0,3700000000000.0024,steady state
31536000000000.0,0.034386271216813605,2.510036513175155e-06,3.1387645529215934e-14,0.08331958895545045,4.168554519266277e+17,-2.9669798466997173e-52,340.0,3700000000000.0024,steady state
31536000000000.0,0.03880092181105379,1.1289064941282003e-06,6.169311005473133e-14,0.1163978597979622,1.399783995868551e+17,-4.5722540081320735e-53,350.0,3700000000000.0024,steady state
31536000000000.0,7.129930008102289e-05,3.459893415801937e-05,3.136708014557507e-14,0.0007086785916151341,7.559344895172064e+16,1.2795549609814257e-29,260.0,3750000000000.0024,steady state
31536000000000.0,5.340407761613932e-05,2.4635981186627996e-05,4.1395615764044426e-14,0.001695589719250985,4.113120682878728e+16,6.047511264533268e-26,270.0,3750000000000.0024,steady state
31536000000000.0,4.2598792306434546e-05,1.6118002564398076e-05,5.424105322756561e-14,0.0035676959627514793,2.634828866093194e+16,1.064581844586061e-22,280.0,3750000000000.0024,steady state
31536000000000.0,3.337470492198621e-05,1.0097289247055307e-05,6.372052050994469e-14,0.00686233754879422,1.7540856792025042e+16,4.033940741944256e-21,290.0,3750000000000.0024,steady state
31536000000000.0,4.600755417735973e-05,6.207226302728589e-06,7.133175848463111e-14,0.01254187636979224,2.512790344027224e+16,1.826889984097734e-23,300.0,3750000000000.0024,steady state
31536000000000.0,0.0001208921628151907,4.050503153183862e-06,7.399806849311957e-14,0.02178235061781394,6.454431290182822e+16,1.0966725883132885e-31,310.0,3750000000000.0024,steady state
31536000000000.0,0.007484166887867145,4.055815053549286e-06,2.7415725488420397e-14,0.056253575368478796,7.024228415799172e+17,2.7641321522696713e-52,330.0,3750000000000.0024,steady state
31536000000000.0,0.03485933047270446,2.5972701961025706e-06,3.088130239321792e-14,0.08331972493768573,4.222318322567107e+17,2.6440512986045615e-52,340.0,3750000000000.0024,steady state
31536000000000.0,0.03946246076451882,1.1678027938231461e-06,6.005374477299236e-14,0.116398118009597,1.4148190900439258e+17,-3.490733122524313e-52,350.0,3750000000000.0024,steady state
31536000000000.0,8.927347978431523e-05,4.3682204699530614e-05,2.5529869677866735e-14,0.00027622924503893317,1.2755466442405384e+17,1.2592238134061761e-30,250.0,3800000000000.0024,steady state
31536000000000.0,7.335470816735421e-05,3.525245117931324e-05,3.097145789409315e-14,0.000708678586454257,7.746902019771218e+16,9.544320365267377e-30,260.0,3800000000000.0024,steady state
31536000000000.0,5.5222305544281175e-05,2.5133666880301244e-05,4.082804757224634e-14,0.0016955897123464914,4.2458325118893224e+16,4.0387824254949866e-26,270.0,3800000000000.0024,steady state
31536000000000.0,4.426694814084024e-05,1.64537336517699e-05,5.356619556361526e-14,0.0035676959607244567,2.7336075308250156e+16,7.118611320799657e-23,280.0,3800000000000.0024,steady state
31536000000000.0,3.492998615017421e-05,1.0307421231417966e-05,6.299914258149583e-14,0.006862337561946968,1.834058166763445e+16,2.7031549916892905e-21,290.0,3800000000000.0024,steady state
31536000000000.0,4.7585888214652266e-05,6.35055727738272e-06,7.043619698886436e-14,0.01254187641265855,2.597172329394792e+16,1.319795733497401e-23,300.0,3800000000000.0024,steady state
31536000000000.0,0.007480387723560161,4.155817444664899e-06,2.711104762258803e-14,0.05625357452341542,7.021156130344271e+17,2.2124779872282513e-52,330.0,3800000000000.0024,steady state
31536000000000.0,0.03532488278728191,2.6855115306143327e-06,3.040070585623465e-14,0.08331985875955514,4.2752206252287885e+17,1.7691745311137055e-52,340.0,3800000000000.0024,steady state
31536000000000.0,0.040123442292844445,1.2073164027952494e-06,5.851551027695961e-14,0.1163983760032481,1.4297216808565515e+17,2.376851525444879e-52,350.0,3800000000000.0024,steady state
31536000000000.0,7.54337315602538e-05,3.590978589888056e-05,3.058479462593413e-14,0.0007086785812987593,7.934503149962683e+16,7.15771238452262e-30,260.0,3850000000000.0024,steady state
31536000000000.0,5.705083705246814e-05,2.5634689618411525e-05,4.0275026472801334e-14,0.0016955897053775161,4.377874950174043e+16,2.726085285989058e-26,270.0,3850000000000.0024,steady state
31536000000000.0,4.59389813158535e-05,1.6792409145303403e-05,5.2906681623443037e-14,0.003567695958506249,2.831562354730083e+16,4.8120019762332224e-23,280.0,3850000000000.0024,steady state
31536000000000.0,3.6484786492159185e-05,1.0519887785791879e-05,6.229124952165092e-14,0.006862337574736039,1.91335818842444e+16,1.835018494959387e-21,290.0,3850000000000.0024,steady state
31536000000000.0,4.915817453267717e-05,6.4957856642423e-06,6.955855185912251e-14,0.012541876454728807,2.6797667061532452e+16,9.632760922138344e-24,300.0,3850000000000.0024,steady state
